0,0.146447
1,0.126733
2,0.108485
3,0.0919132
4,0.0771369
5,0.0641827
6,0.0529989
7,0.0434744
8,0.0354591
9,0.0287824
10,0.0232687
11,0.0187484
12,0.0150647
13,0.0120775
14,0.00966504
15,0.007723
16,0.00616383
17,0.00491473
18,0.00391575
19,0.00311791
20,0.0024814
21,0.00197407
22,0.00156997
23,0.00124828
24,0.000992306
25,0.000788699
26,0.000626791
27,0.00049807
28,0.000395753
29,0.000314434
30,0.000249813
31,0.000198464
32,0.000157665
33,0.00012525
34,9.94971e-005
35,7.90382e-005
